,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVG_PURCHASE,MONTHLY_AVG_CASH_ADVANCE,PURCHASE_TO_LIMIT_RATIO,CASH_ADVANCE_TO_LIMIT_RATIO,BALANCE_TO_LIMIT_RATIO,KMeans_Cluster,Hierarchical_Cluster,Cluster,Cluster_Label
108,1246.624558,1.0,423.7,177.64,246.06,412.399058,0.666667,0.166667,0.5,0.083333,2,10,2000.0,577.050373,498.365419,0.0,12,35.30833333333333,34.366588166666666,0.21174412793603198,0.2060964807596202,0.6230007786106947,1,0,1,Active Purchasers
109,4942.9272155,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21,64,9000.0,10857.94321,2469.571326,0.083333,12,373.2291666666667,600.4600670833333,0.49758360182201977,0.8005244756138207,0.5491531180424397,3,2,3,High Value Customers
110,156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0,34,5500.0,858.976682,108.319927,0.0,12,112.90499999999999,0.0,0.24629340119978185,0.0,0.028397882748591168,0,0,0,Inactive Users
111,3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,312.343947,0.0,12,0.0,84.029056,0.0,0.2400258681266365,0.8077484494168056,1,2,1,Active Purchasers
112,4942.9272155,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.031569,0.0,12,234.35,209.19607925,0.3308081402187978,0.2953009000117633,0.581452442712622,0,0,0,Inactive Users
113,4942.9272155,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11,0,7000.0,1277.76778,2760.115734,0.0,12,0.0,280.0190661666667,0.0,0.4799641185544922,0.7060315977003285,3,2,3,High Value Customers
114,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.227778,136.639824,1.0,12,125.74166666666667,0.0,0.30171965606878626,0.0,0.03506131793641272,0,1,0,Inactive Users
115,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.432305,207.720441,0.0,12,87.13083333333333,0.0,0.3484071976007997,0.0,0.2266561669443519,0,0,0,Inactive Users
116,223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,12,192.48166666666668,0.0,0.3552961082910322,0.0,0.034419876326718966,0,0,0,Inactive Users
117,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,2439.136113,0.0,12,0.0,48.0171985,0.0,0.3199369139367018,0.9914641549139367,1,0,1,Active Purchasers
118,54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,1.0,12,41.25,0.0,0.07070418511641194,0.0,0.007846483502356807,1,0,1,Active Purchasers
119,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.418855,709.207016,0.0,12,0.0,42.41865008333333,0.0,0.16961806097967344,0.8872475348217261,1,0,1,Active Purchasers
120,4942.9272155,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10,85,17000.0,1888.756861,2167.446204,0.0,12,560.355,140.54998141666667,0.3955214399152991,0.09920591594612081,0.2907433218928298,2,1,2,Cash Advance Users
121,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,312.343947,0.0,12,97.86583333333334,0.0,0.13047328074658374,0.0,0.16268466081546495,1,0,1,Active Purchasers
122,2114.158683,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0,75,8500.0,3564.977774,630.00413,0.0,12,465.0708333333334,0.0,0.6564933537230915,0.0,0.24869529267145044,2,0,2,Cash Advance Users
123,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,12,0.0,83.23738916666666,0.0,0.31204269603248985,0.898593078412996,1,0,1,Active Purchasers
124,4942.9272155,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9,0,19000.0,3066.614272,3406.258999,0.0,12,0.0,384.53561691666664,0.0,0.2428518184832377,0.26014037237513815,3,2,3,High Value Customers
125,2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,11628.71557,2000.990921,0.0,12,1038.5366666666666,0.0,4.449282399143163,0.0,0.8543083677258122,2,1,2,Cash Advance Users
126,57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1,0,1200.0,385.853874,84.697292,0.166667,8,0.0,34.08916275,0.0,0.2270718584512906,0.047837802664446295,1,0,1,Active Purchasers
127,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,1004.35474,1086.428906,0.0,12,163.10833333333332,0.0,0.3913817236552689,0.0,0.8490012181563686,0,0,0,Inactive Users
128,4942.9272155,1.0,150.64,150.64,0.0,8362.154254,0.083333,0.083333,0.0,0.5,14,1,17000.0,2606.059389,2894.077159,0.0,12,12.553333333333333,696.8461878333333,0.0088606552555732,0.4918624936180224,0.2907433218928298,3,2,3,High Value Customers
129,69.405545,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3,0,13000.0,0.0,312.343947,0.0,12,0.0,233.30957783333335,0.0,0.21534612214445042,0.005338477424813476,1,2,1,Active Purchasers
130,116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000.0,0.0,312.343947,0.0,12,75.58333333333333,22.796502750000002,0.18136372725454908,0.05470066646670666,0.023326164567086582,1,0,1,Active Purchasers
131,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000.0,1906.032044,3572.279251,0.0,12,105.92666666666666,0.0,0.2541731653669266,0.0,0.927384151969606,0,0,0,Inactive Users
132,24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,319.762903,173.632006,0.0,12,20.883333333333333,0.0,0.08350549816727758,0.0,0.008092292569143619,1,0,1,Active Purchasers
133,4942.9272155,1.0,796.33,796.33,0.0,13748.47131,0.083333,0.083333,0.0,0.666667,16,1,13000.0,10664.65866,2600.875721,0.083333,12,66.36083333333333,1145.7059425,0.0612514421967541,1.0574933705099607,0.3801959245827244,3,2,3,High Value Customers
134,231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,22,4000.0,554.116542,185.091037,0.0,12,36.666666666666664,0.0,0.10997250687328168,0.0,0.057762808047988,0,0,0,Inactive Users
135,1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0,8,2000.0,1020.783647,709.610053,0.0,12,110.88499999999999,0.0,0.6649775112443778,0.0,0.7809262083958021,1,0,1,Active Purchasers
136,2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0,52,17000.0,1015.311953,615.92402,0.0,12,457.64916666666664,0.0,0.3230274689724134,0.0,0.14674834180342333,0,1,0,Inactive Users
137,706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3,18,1200.0,972.358048,184.524376,0.0,12,74.82166666666667,48.85574716666667,0.74759367194005,0.48815067943380513,0.587954112406328,0,0,0,Inactive Users
138,4942.9272155,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0,216,18000.0,23018.57583,18621.01331,0.0,12,1834.1599999999999,0.0,1.2227054052552635,0.0,0.27459181242708736,2,1,2,Cash Advance Users
139,2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1,12,2500.0,1061.292471,689.118919,0.0,12,60.050000000000004,60.275726999999996,0.28812475009996,0.289207806477409,0.8936838588564573,0,0,0,Inactive Users
140,947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000.0,492.200419,509.384182,0.0,12,16.421666666666667,0.0,0.19686313686313686,0.0,0.9461846253746253,1,0,1,Active Purchasers
141,764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500.0,1566.806897,172.959728,0.0,12,0.0,108.92520966666666,0.0,0.17425710118650845,0.10185870630582589,1,0,1,Active Purchasers
142,4942.9272155,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9,0,7000.0,0.0,312.343947,0.0,12,0.0,333.52944866666667,0.0,0.5716831001285531,0.7060315977003285,3,2,3,High Value Customers
143,4942.9272155,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,21500.0,3219.621433,3068.125648,0.0,12,173.70666666666668,0.0,0.09694804892795685,0.0,0.22989289872564067,0,2,0,Inactive Users
144,2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0,97,6500.0,4416.41268,546.439139,0.0,12,481.6133333333333,0.0,0.8889955391478234,0.0,0.3328224514690048,2,1,2,Cash Advance Users
145,3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,698.854095,819.682666,0.0,12,85.41666666666667,0.0,0.13664844687375016,0.0,0.4075990605252633,1,0,1,Active Purchasers
146,19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000.0,746.691026,312.343947,0.0,12,57.475,0.0,0.06896310368963104,0.0,0.0019352623737626236,0,0,0,Inactive Users
147,264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000.0,1235.630069,194.324456,0.083333,12,2.3874999999999997,32.021815,0.0031829796689256747,0.042691009887790246,0.0294202416398178,1,0,1,Active Purchasers
148,1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500.0,1955.198953,992.652486,0.0,12,78.74666666666667,0.0,0.6295536309127249,0.0,0.7383228047968021,0,0,0,Inactive Users
149,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500.0,1855.235407,468.196732,0.083333,12,86.60000000000001,8.591840916666667,0.07697207614250796,0.007636626249907415,0.0671486352122065,0,0,0,Inactive Users
150,4942.9272155,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000.0,3685.61062,12854.9397,0.0,12,338.3275,46.28911266666666,0.5799071561205542,0.07934143008141693,0.7060315977003285,0,1,0,Inactive Users
151,1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0,31,6500.0,2254.26002,329.29648,0.0,12,339.6141666666667,0.0,0.6268835563759422,0.0,0.23441185325334565,0,1,0,Inactive Users
152,49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000.0,835.839952,193.011166,1.0,12,72.52,0.0,0.10876640419947507,0.0,0.0061500132483439576,0,0,0,Inactive Users
153,4942.9272155,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000.0,11717.30794,6042.391629,0.0,12,816.0191666666666,203.7038115,0.48958702064896753,0.12221617609119544,0.24713400407479624,2,1,2,Cash Advance Users
154,106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0,46,4000.0,2573.722764,95.342224,0.636364,12,205.26,0.0,0.6156260934766308,0.0,0.026607341914521368,0,0,0,Inactive Users
155,119.760904,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0,4,20000.0,3104.275623,288.903628,0.25,12,154.945,0.0,0.09296235188240587,0.0,0.005987745812709364,1,0,1,Active Purchasers
156,4942.9272155,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15,46,7900.0,0.0,312.343947,0.0,12,290.7075,275.2626916666667,0.441525123402101,0.418067624351348,0.625607798443235,3,1,3,High Value Customers
157,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800.0,363.474455,2827.997525,0.0,12,0.0,5.522987583333333,0.0,0.036799473070516384,0.9630816235424764,1,0,1,Active Purchasers
158,2765.748281,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0,77,11000.0,14373.3929,1058.128452,0.25,12,606.9425,0.0,0.662058903736024,0.0,0.2514088065630397,2,1,2,Cash Advance Users
159,1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200.0,439.407082,362.838185,0.0,12,24.583333333333332,7.7983174166666664,0.2456286427976686,0.07791824229808493,0.8712493005828477,1,0,1,Active Purchasers
160,2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5,0,3000.0,778.827993,721.798576,0.0,12,0.0,35.807597,0.0,0.14318266044651784,0.9121518420526491,1,0,1,Active Purchasers
161,4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1,0,8500.0,1009.185035,1177.149934,0.0,12,0.0,82.36301775,0.0,0.11626352346782731,0.47227598717797903,1,2,1,Active Purchasers
162,871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1200.0,1110.886425,208.298424,0.0,12,54.01833333333334,0.0,0.5397335553705246,0.0,0.7257027285595338,0,0,0,Inactive Users
163,1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0,5,4000.0,422.711848,616.005839,0.0,12,46.432500000000005,0.0,0.13926268432891778,0.0,0.40240944838790305,1,0,1,Active Purchasers
164,114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,367.109312,86.102479,0.5,6,78.33,0.0,0.4695104895104895,0.0,0.11447933766233766,0,0,0,Inactive Users
165,4942.9272155,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1,0,6500.0,1346.365584,1972.526015,0.0,12,0.0,30.829232833333332,0.0,0.056906751884325486,0.7603333664820796,1,2,1,Active Purchasers
166,823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0,12,8000.0,2916.071564,243.199498,0.0,12,10.969999999999999,0.0,0.01645294338207724,0.0,0.10287513135858017,0,0,0,Inactive Users
167,595.677343,1.0,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,42,15000.0,4756.654374,241.894073,0.916667,12,423.17833333333334,118.70355016666667,0.33852009866008936,0.09495650969935338,0.03970917558829411,0,1,0,Inactive Users
168,1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1202.711782,1747.037345,0.0,12,77.05,0.0,0.9236763236763237,0.0,1.1269975654345654,0,0,0,Inactive Users
169,349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0,17,4000.0,1795.012223,167.219681,0.0,12,164.61666666666667,0.0,0.49372656835791057,0.0,0.08733844088977756,0,0,0,Inactive Users
170,840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5,0,4000.0,3621.266477,193.171404,0.0,9,0.0,407.97527144444445,0.0,0.9177149320169957,0.2101484818795301,1,2,1,Active Purchasers
171,975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18,130,10500.0,10693.49585,347.641073,0.75,12,851.7791666666667,135.05712925,0.9733692029330541,0.15433630616131797,0.0929380066660318,2,1,2,Cash Advance Users
172,23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0,3,12500.0,291.948834,43.452683,0.181818,12,25.0,0.0,0.023998080153587713,0.0,0.0018487391408687304,1,0,1,Active Purchasers
173,2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9,0,3000.0,1423.788603,461.365626,0.2,7,0.0,557.9037508571429,0.0,1.3013416381206264,0.7290010879706764,3,2,3,High Value Customers
174,4942.9272155,1.0,5715.0,4685.54,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3,90,14000.0,4639.513745,3192.306018,0.0,12,476.25,135.5292805,0.4081851296335976,0.11615965759588602,0.3530410124633955,2,1,2,Cash Advance Users
175,1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800.0,470.565984,408.799147,0.0,12,0.0,17.14476375,0.0,0.11423496113270405,0.8930881854525263,1,0,1,Active Purchasers
176,1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5,12,2300.0,0.0,312.343947,0.0,12,63.884166666666665,84.76004816666666,0.3331638418079096,0.4420341495002173,0.813961875271621,1,0,1,Active Purchasers
177,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13,0,3000.0,2431.578544,1739.74883,0.0,12,0.0,170.03616041666666,0.0,0.6799180023325558,0.9774210183272243,3,2,3,High Value Customers
178,336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0,44,20000.0,2814.231227,186.230835,1.0,12,294.65000000000003,0.0,0.17678116094195293,0.0,0.016839153842307886,0,1,0,Inactive Users
179,36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300.0,831.375322,189.036967,0.166667,12,21.3425,0.0,0.04831352574985852,0.0,0.006835750235804565,1,0,1,Active Purchasers
180,903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0,39,2500.0,1686.196344,303.361632,0.0,12,224.79,0.0,1.078560575769692,0.0,0.36117465413834465,0,0,0,Inactive Users
181,0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,312.343947,0.0,12,1.9166666666666667,0.0,0.004599080183963208,0.0,0.0,1,0,1,Active Purchasers
182,2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28,3,4500.0,17301.83238,931.618475,0.166667,12,9.75,1471.7912383333332,0.025994223505887582,3.9239046567429456,0.6401363221506331,3,2,3,High Value Customers
183,5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000.0,0.0,312.343947,0.0,12,16.400833333333335,0.0,0.016399466711107407,0.0,0.00045546196150320805,1,0,1,Active Purchasers
184,117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000.0,441.588141,136.827952,0.0,12,54.4775,0.0,0.06536646335366464,0.0,0.01174309409059094,0,0,0,Inactive Users
185,168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0,22,1200.0,2612.760497,197.638558,0.142857,12,167.42083333333332,0.0,1.6728143213988342,0.0,0.14031865861781848,0,0,0,Inactive Users
186,1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000.0,1186.062765,374.595505,0.0,12,12.315,138.09085691666667,0.024625895684052657,0.2761356912181303,0.28428834844192635,1,2,1,Active Purchasers
187,874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900.0,579.749308,693.894717,0.0,12,43.044999999999995,0.0,0.5732963374028857,0.0,0.9706806293007769,0,0,0,Inactive Users
188,861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1,6,2400.0,0.0,312.343947,0.0,12,80.79666666666667,37.186099750000004,0.40381507705122865,0.18585305997501042,0.3586010857975844,1,0,1,Active Purchasers
189,966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500.0,277.522439,286.299328,0.0,12,25.954166666666666,79.66331241666667,0.2074950033311126,0.636881911392405,0.6437386688874084,1,0,1,Active Purchasers
190,38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150.0,254.392984,55.79974,0.090909,12,23.366666666666664,0.0,0.04558608356364818,0.0,0.006277945699886198,1,0,1,Active Purchasers
191,189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,0.0,312.343947,0.0,12,5.511666666666667,0.0,0.01102149641726379,0.0,0.031609392434594236,1,0,1,Active Purchasers
192,40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,6.6000000000000005,135.96469791666667,0.019795051237190702,0.40779214571357164,0.010101788302924268,1,0,1,Active Purchasers
193,4942.9272155,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0,18,16500.0,1382.269127,1755.253802,0.0,12,121.11,0.0,0.08807466214168838,0.0,0.2995531916550512,0,2,0,Inactive Users
194,3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000.0,1110.870941,1431.201171,0.0,12,63.044999999999995,0.0,0.189087728067983,0.0,0.9957319932516872,1,0,1,Active Purchasers
195,4942.9272155,1.0,3507.35,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0,34,11500.0,1412.597253,1825.176503,0.0,12,292.27916666666664,0.0,0.30496043822276325,0.0,0.4297823854882184,0,1,0,Inactive Users
196,281.170378,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0,36,8000.0,2422.911622,187.046284,0.888889,12,263.6408333333333,0.0,0.3954118235220597,0.0,0.03514190451193601,0,0,0,Inactive Users
197,130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,15000.0,1043.55929,182.429461,0.545455,12,111.9325,0.0,0.08954003066462236,0.0,0.008682857009532698,0,1,0,Inactive Users
198,1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000.0,541.722532,762.682834,0.0,12,72.75,0.0,0.10911136107986502,0.0,0.246696033495813,1,0,1,Active Purchasers
199,4942.9272155,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14,2,6000.0,2976.579866,3463.174962,0.0,12,3.9625,169.96067,0.007923679386768872,0.3398646958840193,0.8236839219296783,3,2,3,High Value Customers
200,43.103899,0.454545,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,23000.0,1212.054219,68.725483,0.0,12,30.833333333333332,0.0,0.016086257119255685,0.0,0.0018740010869092646,1,0,1,Active Purchasers
201,566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000.0,1249.835142,313.052687,0.0,12,33.8125,87.05430150000001,0.20277361319340328,0.5220647766116941,0.2831314582708646,1,0,1,Active Purchasers
202,24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,376.758504,169.78292,0.818182,12,21.80333333333333,0.0,0.06539365158710322,0.0,0.006130280679830043,0,0,0,Inactive Users
203,4942.9272155,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2,8,14000.0,4720.900413,2557.044576,0.0,12,165.77333333333334,74.47982525,0.14208127990857797,0.06383529055067495,0.3530410124633955,3,2,3,High Value Customers
204,4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0,123,7500.0,9423.715495,2925.275522,0.0,12,904.0416666666666,0.0,1.4462738301559792,0.0,0.6078895125983201,2,1,2,Cash Advance Users
205,2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,130.107234,29.700051,0.090909,12,3.6158333333333332,0.0,0.0108447888027993,0.0,0.0006691152211947013,1,0,1,Active Purchasers
206,1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9,2,1800.0,2591.391006,808.217224,0.0,12,53.77666666666667,138.77763983333332,0.3583120488617435,0.9246705596890616,0.8721167940033315,1,0,1,Active Purchasers
207,4942.9272155,1.0,987.1,862.1,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16,9,10500.0,1941.541158,2391.987571,0.0,12,82.25833333333334,455.7183836666666,0.09400057137415485,0.5207714126273688,0.47071014336729833,3,2,3,High Value Customers
208,4942.9272155,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10,23,11500.0,1658.563509,1887.413517,0.0,12,122.01166666666667,328.9889866666667,0.1273054516998522,0.34326300669507,0.4297823854882184,3,2,3,High Value Customers
209,64.080909,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0,4,5000.0,1260.16384,59.04439,0.222222,12,77.25,0.0,0.1853629274145171,0.0,0.012813619076184763,1,0,1,Active Purchasers
210,4942.9272155,1.0,393.62,153.72,239.9,5933.467329,0.916667,0.916667,0.166667,0.75,24,15,10000.0,1919.630466,1731.549385,0.0,12,32.80166666666667,494.45561075,0.03935806419358064,0.593287404159584,0.49424329722027793,3,2,3,High Value Customers
211,3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0,9,7500.0,1034.932404,941.496383,0.0,12,80.45833333333333,0.0,0.12871617117717638,0.0,0.48933554992667644,1,0,1,Active Purchasers
212,2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1,0,7500.0,4543.63481,647.20869,0.0,12,0.0,8.522998666666666,0.0,0.013634979869350753,0.32773980229302757,1,0,1,Active Purchasers
213,768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0,9,6000.0,947.696134,217.027653,0.0,12,28.034166666666668,0.0,0.05605899016830529,0.0,0.12797949275120815,0,1,0,Inactive Users
214,75.647479,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,548.967281,48.659935,0.0,12,45.0,0.0,0.13496625843539115,0.0,0.018907142964258935,1,0,1,Active Purchasers
215,2.433254,0.181818,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0,2,7500.0,0.0,312.343947,0.0,12,3.0,0.0,0.004799360085321957,0.0,0.000324390614584722,1,0,1,Active Purchasers
216,1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1,39,1500.0,542.836917,471.496776,0.0,12,73.21,16.470675916666668,0.5852898067954697,0.1316776222518321,0.7473223824117255,0,0,0,Inactive Users
217,7.56809,0.545455,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667,0.0,0,7,11500.0,134.710832,75.515008,0.111111,12,12.021666666666667,0.0,0.012543257108077558,0.0,0.0006580375619511347,1,0,1,Active Purchasers
